observation_ancillary_id,event_id,variable_name,value,unit
4100,5e79cb32-c3bc-49f4-8d94-2cf5fcae2390,samplingProtocolVersion,NEON.DOC.014045vG,NA
4100,5e79cb32-c3bc-49f4-8d94-2cf5fcae2390,remarks_field,NA,NA
4101,ffa9b10d-a8f1-452e-9fd4-2acd4e8bc8a6,targetTaxaPresent,N,NA
4101,ffa9b10d-a8f1-452e-9fd4-2acd4e8bc8a6,totalSampledArea,160,squareMeters
4101,ffa9b10d-a8f1-452e-9fd4-2acd4e8bc8a6,samplingMethod,drag,NA
4101,ffa9b10d-a8f1-452e-9fd4-2acd4e8bc8a6,samplingProtocolVersion,NEON.DOC.014045vG,NA
4101,ffa9b10d-a8f1-452e-9fd4-2acd4e8bc8a6,remarks_field,NA,NA
4102,6fac3246-41dd-4006-8eb1-af4951533cfe,targetTaxaPresent,N,NA
4102,6fac3246-41dd-4006-8eb1-af4951533cfe,totalSampledArea,156,squareMeters
4102,6fac3246-41dd-4006-8eb1-af4951533cfe,samplingMethod,drag,NA
4102,6fac3246-41dd-4006-8eb1-af4951533cfe,samplingProtocolVersion,NEON.DOC.014045vG,NA
4102,6fac3246-41dd-4006-8eb1-af4951533cfe,remarks_field,NA,NA
4103,edcfeb3f-89f9-4c43-ad14-fff700eeaebe,targetTaxaPresent,N,NA
4103,edcfeb3f-89f9-4c43-ad14-fff700eeaebe,totalSampledArea,160,squareMeters
4103,edcfeb3f-89f9-4c43-ad14-fff700eeaebe,samplingMethod,drag,NA
4103,edcfeb3f-89f9-4c43-ad14-fff700eeaebe,samplingProtocolVersion,NEON.DOC.014045vG,NA
4103,edcfeb3f-89f9-4c43-ad14-fff700eeaebe,remarks_field,NA,NA
4104,9c5cc58a-14dc-46a3-bb23-6d45bd53743e,targetTaxaPresent,N,NA
4104,9c5cc58a-14dc-46a3-bb23-6d45bd53743e,totalSampledArea,162,squareMeters
4104,9c5cc58a-14dc-46a3-bb23-6d45bd53743e,samplingMethod,drag,NA
4104,9c5cc58a-14dc-46a3-bb23-6d45bd53743e,samplingProtocolVersion,NEON.DOC.014045vG,NA
4104,9c5cc58a-14dc-46a3-bb23-6d45bd53743e,remarks_field,NA,NA
4105,1331e098-5df2-4240-becb-7a2af0fde2b6,targetTaxaPresent,N,NA
4105,1331e098-5df2-4240-becb-7a2af0fde2b6,totalSampledArea,160,squareMeters
4105,1331e098-5df2-4240-becb-7a2af0fde2b6,samplingMethod,drag,NA
4105,1331e098-5df2-4240-becb-7a2af0fde2b6,samplingProtocolVersion,NEON.DOC.014045vG,NA
4105,1331e098-5df2-4240-becb-7a2af0fde2b6,remarks_field,NA,NA
4106,7e379c95-518d-496f-a80d-d7a8112ed2b7,targetTaxaPresent,N,NA
4106,7e379c95-518d-496f-a80d-d7a8112ed2b7,totalSampledArea,160,squareMeters
4106,7e379c95-518d-496f-a80d-d7a8112ed2b7,samplingMethod,drag,NA
4106,7e379c95-518d-496f-a80d-d7a8112ed2b7,samplingProtocolVersion,NEON.DOC.014045vG,NA
4106,7e379c95-518d-496f-a80d-d7a8112ed2b7,remarks_field,NA,NA
4107,223e4a5d-905b-4abf-9caa-36c0570c8ab3,targetTaxaPresent,N,NA
4107,223e4a5d-905b-4abf-9caa-36c0570c8ab3,totalSampledArea,160,squareMeters
4107,223e4a5d-905b-4abf-9caa-36c0570c8ab3,samplingMethod,drag,NA
4107,223e4a5d-905b-4abf-9caa-36c0570c8ab3,samplingProtocolVersion,NEON.DOC.014045vG,NA
4107,223e4a5d-905b-4abf-9caa-36c0570c8ab3,remarks_field,NA,NA
4108,edce19d7-a858-4790-ba0d-2187f6c85793,targetTaxaPresent,N,NA
4108,edce19d7-a858-4790-ba0d-2187f6c85793,totalSampledArea,160,squareMeters
4108,edce19d7-a858-4790-ba0d-2187f6c85793,samplingMethod,drag,NA
4108,edce19d7-a858-4790-ba0d-2187f6c85793,samplingProtocolVersion,NEON.DOC.014045vG,NA
4108,edce19d7-a858-4790-ba0d-2187f6c85793,remarks_field,NA,NA
4109,02cc4a5f-db47-4df4-bb58-b216d281d01b,targetTaxaPresent,N,NA
4109,02cc4a5f-db47-4df4-bb58-b216d281d01b,totalSampledArea,160,squareMeters
4109,02cc4a5f-db47-4df4-bb58-b216d281d01b,samplingMethod,drag,NA
4109,02cc4a5f-db47-4df4-bb58-b216d281d01b,samplingProtocolVersion,NEON.DOC.014045vG,NA
4109,02cc4a5f-db47-4df4-bb58-b216d281d01b,remarks_field,NA,NA
4110,891fceda-e82e-40b0-92a4-95a2933035c6,targetTaxaPresent,N,NA
4110,891fceda-e82e-40b0-92a4-95a2933035c6,totalSampledArea,160,squareMeters
4110,891fceda-e82e-40b0-92a4-95a2933035c6,samplingMethod,drag,NA
4110,891fceda-e82e-40b0-92a4-95a2933035c6,samplingProtocolVersion,NEON.DOC.014045vG,NA
4110,891fceda-e82e-40b0-92a4-95a2933035c6,remarks_field,NA,NA
4111,31f8ed30-cd9d-4881-87af-30d7bab14e30,targetTaxaPresent,N,NA
4111,31f8ed30-cd9d-4881-87af-30d7bab14e30,totalSampledArea,160,squareMeters
4111,31f8ed30-cd9d-4881-87af-30d7bab14e30,samplingMethod,drag,NA
4111,31f8ed30-cd9d-4881-87af-30d7bab14e30,samplingProtocolVersion,NEON.DOC.014045vG,NA
4111,31f8ed30-cd9d-4881-87af-30d7bab14e30,remarks_field,NA,NA
4112,19faec54-c263-4c4c-920a-449d72dfd0da,targetTaxaPresent,N,NA
4112,19faec54-c263-4c4c-920a-449d72dfd0da,totalSampledArea,160,squareMeters
4112,19faec54-c263-4c4c-920a-449d72dfd0da,samplingMethod,drag,NA
4112,19faec54-c263-4c4c-920a-449d72dfd0da,samplingProtocolVersion,NEON.DOC.014045vG,NA
4112,19faec54-c263-4c4c-920a-449d72dfd0da,remarks_field,NA,NA
4113,6884c4ed-cba7-4769-9068-d1d74b54c8a7,targetTaxaPresent,N,NA
4113,6884c4ed-cba7-4769-9068-d1d74b54c8a7,totalSampledArea,160,squareMeters
4113,6884c4ed-cba7-4769-9068-d1d74b54c8a7,samplingMethod,drag,NA
4113,6884c4ed-cba7-4769-9068-d1d74b54c8a7,samplingProtocolVersion,NEON.DOC.014045vG,NA
4113,6884c4ed-cba7-4769-9068-d1d74b54c8a7,remarks_field,NA,NA
4114,da51528d-704a-492e-9b5f-6f3865aa56d3,targetTaxaPresent,N,NA
4114,da51528d-704a-492e-9b5f-6f3865aa56d3,totalSampledArea,162,squareMeters
4114,da51528d-704a-492e-9b5f-6f3865aa56d3,samplingMethod,drag,NA
4114,da51528d-704a-492e-9b5f-6f3865aa56d3,samplingProtocolVersion,NEON.DOC.014045vG,NA
4114,da51528d-704a-492e-9b5f-6f3865aa56d3,remarks_field,NA,NA
4115,fe673a92-fded-4ba6-98ca-5612d1c43b2f,targetTaxaPresent,N,NA
4115,fe673a92-fded-4ba6-98ca-5612d1c43b2f,totalSampledArea,160,squareMeters
4115,fe673a92-fded-4ba6-98ca-5612d1c43b2f,samplingMethod,drag,NA
4115,fe673a92-fded-4ba6-98ca-5612d1c43b2f,samplingProtocolVersion,NEON.DOC.014045vG,NA
4115,fe673a92-fded-4ba6-98ca-5612d1c43b2f,remarks_field,NA,NA
4116,c3b2fece-512a-40a7-9675-15b99ea96612,targetTaxaPresent,N,NA
4116,c3b2fece-512a-40a7-9675-15b99ea96612,totalSampledArea,160,squareMeters
4116,c3b2fece-512a-40a7-9675-15b99ea96612,samplingMethod,drag,NA
4116,c3b2fece-512a-40a7-9675-15b99ea96612,samplingProtocolVersion,NEON.DOC.014045vH,NA
4116,c3b2fece-512a-40a7-9675-15b99ea96612,remarks_field,NA,NA
4117,c6538b4a-2748-447c-b797-00b36b4f801a,targetTaxaPresent,N,NA
4117,c6538b4a-2748-447c-b797-00b36b4f801a,totalSampledArea,160,squareMeters
4117,c6538b4a-2748-447c-b797-00b36b4f801a,samplingMethod,drag,NA
4117,c6538b4a-2748-447c-b797-00b36b4f801a,samplingProtocolVersion,NEON.DOC.014045vG,NA
4117,c6538b4a-2748-447c-b797-00b36b4f801a,remarks_field,NA,NA
4118,f83dd5d1-45e2-4454-8e22-7e6012233e5d,targetTaxaPresent,N,NA
4118,f83dd5d1-45e2-4454-8e22-7e6012233e5d,totalSampledArea,160,squareMeters
4118,f83dd5d1-45e2-4454-8e22-7e6012233e5d,samplingMethod,drag,NA
4118,f83dd5d1-45e2-4454-8e22-7e6012233e5d,samplingProtocolVersion,NEON.DOC.014045vH,NA
4118,f83dd5d1-45e2-4454-8e22-7e6012233e5d,remarks_field,NA,NA
4119,5f6f2aca-1828-437b-9699-e5764573e64c,targetTaxaPresent,N,NA
4119,5f6f2aca-1828-437b-9699-e5764573e64c,totalSampledArea,160,squareMeters
4119,5f6f2aca-1828-437b-9699-e5764573e64c,samplingMethod,drag,NA
4119,5f6f2aca-1828-437b-9699-e5764573e64c,samplingProtocolVersion,NEON.DOC.014045vH,NA
4119,5f6f2aca-1828-437b-9699-e5764573e64c,remarks_field,NA,NA
4120,273751cb-06c7-47d9-880c-3fc78965a8ac,targetTaxaPresent,N,NA
4120,273751cb-06c7-47d9-880c-3fc78965a8ac,totalSampledArea,160,squareMeters
4120,273751cb-06c7-47d9-880c-3fc78965a8ac,samplingMethod,drag,NA
4120,273751cb-06c7-47d9-880c-3fc78965a8ac,samplingProtocolVersion,NEON.DOC.014045vH,NA
4120,273751cb-06c7-47d9-880c-3fc78965a8ac,remarks_field,NA,NA
4121,3820c611-909c-4f1a-9d36-187df0f87d8b,targetTaxaPresent,N,NA
4121,3820c611-909c-4f1a-9d36-187df0f87d8b,totalSampledArea,155,squareMeters
4121,3820c611-909c-4f1a-9d36-187df0f87d8b,samplingMethod,drag,NA
4121,3820c611-909c-4f1a-9d36-187df0f87d8b,samplingProtocolVersion,NEON.DOC.014045vH,NA
4121,3820c611-909c-4f1a-9d36-187df0f87d8b,remarks_field,Skipped NE corner due to excessive mud,NA
4122,9dab9e15-2f24-4f4d-ad1a-175c67e82f4d,targetTaxaPresent,N,NA
4122,9dab9e15-2f24-4f4d-ad1a-175c67e82f4d,totalSampledArea,160,squareMeters
4122,9dab9e15-2f24-4f4d-ad1a-175c67e82f4d,samplingMethod,drag,NA
4122,9dab9e15-2f24-4f4d-ad1a-175c67e82f4d,samplingProtocolVersion,NEON.DOC.014045vH,NA
4122,9dab9e15-2f24-4f4d-ad1a-175c67e82f4d,remarks_field,NA,NA
4123,a3072dd7-6669-43b1-b4ad-f5e9b7664f4c,targetTaxaPresent,N,NA
4123,a3072dd7-6669-43b1-b4ad-f5e9b7664f4c,totalSampledArea,160,squareMeters
4123,a3072dd7-6669-43b1-b4ad-f5e9b7664f4c,samplingMethod,drag,NA
4123,a3072dd7-6669-43b1-b4ad-f5e9b7664f4c,samplingProtocolVersion,NEON.DOC.014045vH,NA
4123,a3072dd7-6669-43b1-b4ad-f5e9b7664f4c,remarks_field,NA,NA
4124,7b4085f0-1960-4f79-a1ad-ae18490e2365,targetTaxaPresent,N,NA
4124,7b4085f0-1960-4f79-a1ad-ae18490e2365,totalSampledArea,160,squareMeters
4124,7b4085f0-1960-4f79-a1ad-ae18490e2365,samplingMethod,drag,NA
4124,7b4085f0-1960-4f79-a1ad-ae18490e2365,samplingProtocolVersion,NEON.DOC.014045vH,NA
4124,7b4085f0-1960-4f79-a1ad-ae18490e2365,remarks_field,NA,NA
4125,f2e8d9bf-a3ae-4cc4-96dd-c387e0c5716e,targetTaxaPresent,N,NA
4125,f2e8d9bf-a3ae-4cc4-96dd-c387e0c5716e,totalSampledArea,160,squareMeters
4125,f2e8d9bf-a3ae-4cc4-96dd-c387e0c5716e,samplingMethod,drag,NA
4125,f2e8d9bf-a3ae-4cc4-96dd-c387e0c5716e,samplingProtocolVersion,NEON.DOC.014045vH,NA
4125,f2e8d9bf-a3ae-4cc4-96dd-c387e0c5716e,remarks_field,NA,NA
4126,0d9a9942-5ba9-4b1c-9a89-b0fdf42bdedd,targetTaxaPresent,N,NA
4126,0d9a9942-5ba9-4b1c-9a89-b0fdf42bdedd,totalSampledArea,160,squareMeters
4126,0d9a9942-5ba9-4b1c-9a89-b0fdf42bdedd,samplingMethod,drag,NA
4126,0d9a9942-5ba9-4b1c-9a89-b0fdf42bdedd,samplingProtocolVersion,NEON.DOC.014045vH,NA
4126,0d9a9942-5ba9-4b1c-9a89-b0fdf42bdedd,remarks_field,NA,NA
4127,0c5c3c90-6d0c-4925-b167-6f7532d21cd6,targetTaxaPresent,N,NA
4127,0c5c3c90-6d0c-4925-b167-6f7532d21cd6,totalSampledArea,160,squareMeters
4127,0c5c3c90-6d0c-4925-b167-6f7532d21cd6,samplingMethod,drag,NA
4127,0c5c3c90-6d0c-4925-b167-6f7532d21cd6,samplingProtocolVersion,NEON.DOC.014045vH,NA
4127,0c5c3c90-6d0c-4925-b167-6f7532d21cd6,remarks_field,NA,NA
4128,9bef8eca-769e-4887-8ef7-06d3d38ff4b2,targetTaxaPresent,N,NA
4128,9bef8eca-769e-4887-8ef7-06d3d38ff4b2,totalSampledArea,160,squareMeters
4128,9bef8eca-769e-4887-8ef7-06d3d38ff4b2,samplingMethod,drag,NA
4128,9bef8eca-769e-4887-8ef7-06d3d38ff4b2,samplingProtocolVersion,NEON.DOC.014045vH,NA
4128,9bef8eca-769e-4887-8ef7-06d3d38ff4b2,remarks_field,NA,NA
4129,c91542ee-0602-4c18-b72c-9882c7bc58a6,targetTaxaPresent,N,NA
4129,c91542ee-0602-4c18-b72c-9882c7bc58a6,totalSampledArea,157,squareMeters
4129,c91542ee-0602-4c18-b72c-9882c7bc58a6,samplingMethod,drag,NA
4129,c91542ee-0602-4c18-b72c-9882c7bc58a6,samplingProtocolVersion,NEON.DOC.014045vH,NA
4129,c91542ee-0602-4c18-b72c-9882c7bc58a6,remarks_field,NA,NA
4130,c6f75b55-b878-4150-97e2-43c9a8f621c2,targetTaxaPresent,N,NA
4130,c6f75b55-b878-4150-97e2-43c9a8f621c2,totalSampledArea,160,squareMeters
4130,c6f75b55-b878-4150-97e2-43c9a8f621c2,samplingMethod,drag,NA
4130,c6f75b55-b878-4150-97e2-43c9a8f621c2,samplingProtocolVersion,NEON.DOC.014045vH,NA
4130,c6f75b55-b878-4150-97e2-43c9a8f621c2,remarks_field,NA,NA
4131,fb82651b-ed30-4102-ba87-220f9bfd91d6,targetTaxaPresent,N,NA
4131,fb82651b-ed30-4102-ba87-220f9bfd91d6,totalSampledArea,160,squareMeters
4131,fb82651b-ed30-4102-ba87-220f9bfd91d6,samplingMethod,drag,NA
4131,fb82651b-ed30-4102-ba87-220f9bfd91d6,samplingProtocolVersion,NEON.DOC.014045vH,NA
4131,fb82651b-ed30-4102-ba87-220f9bfd91d6,remarks_field,NA,NA
4132,2b623531-ef43-43ef-8824-1b4e1fbb7356,targetTaxaPresent,N,NA
4132,2b623531-ef43-43ef-8824-1b4e1fbb7356,totalSampledArea,160,squareMeters
4132,2b623531-ef43-43ef-8824-1b4e1fbb7356,samplingMethod,drag,NA
4132,2b623531-ef43-43ef-8824-1b4e1fbb7356,samplingProtocolVersion,NEON.DOC.014045vH,NA
4132,2b623531-ef43-43ef-8824-1b4e1fbb7356,remarks_field,NA,NA
4133,b74ef02e-fdf6-49cd-9908-94de6f8df782,targetTaxaPresent,N,NA
4133,b74ef02e-fdf6-49cd-9908-94de6f8df782,totalSampledArea,160,squareMeters
4133,b74ef02e-fdf6-49cd-9908-94de6f8df782,samplingMethod,drag,NA
4133,b74ef02e-fdf6-49cd-9908-94de6f8df782,samplingProtocolVersion,NEON.DOC.014045vH,NA
4133,b74ef02e-fdf6-49cd-9908-94de6f8df782,remarks_field,NA,NA
4134,7599d570-09fc-410e-9d59-c35dfea83346,targetTaxaPresent,N,NA
4134,7599d570-09fc-410e-9d59-c35dfea83346,totalSampledArea,160,squareMeters
4134,7599d570-09fc-410e-9d59-c35dfea83346,samplingMethod,drag,NA
4134,7599d570-09fc-410e-9d59-c35dfea83346,samplingProtocolVersion,NEON.DOC.014045vH,NA
4134,7599d570-09fc-410e-9d59-c35dfea83346,remarks_field,NA,NA
4135,d2afdf8f-ab5a-456f-8f83-0a79cc03c03b,targetTaxaPresent,N,NA
4135,d2afdf8f-ab5a-456f-8f83-0a79cc03c03b,totalSampledArea,160,squareMeters
4135,d2afdf8f-ab5a-456f-8f83-0a79cc03c03b,samplingMethod,drag,NA
4135,d2afdf8f-ab5a-456f-8f83-0a79cc03c03b,samplingProtocolVersion,NEON.DOC.014045vH,NA
4135,d2afdf8f-ab5a-456f-8f83-0a79cc03c03b,remarks_field,NA,NA
4136,19d8c546-c3ef-4017-a721-ca97831bcf65,targetTaxaPresent,N,NA
4136,19d8c546-c3ef-4017-a721-ca97831bcf65,totalSampledArea,160,squareMeters
4136,19d8c546-c3ef-4017-a721-ca97831bcf65,samplingMethod,drag,NA
4136,19d8c546-c3ef-4017-a721-ca97831bcf65,samplingProtocolVersion,NEON.DOC.014045vH,NA
4136,19d8c546-c3ef-4017-a721-ca97831bcf65,remarks_field,NA,NA
4137,f964a1bc-2e79-401a-b784-2305e75ac075,targetTaxaPresent,N,NA
4137,f964a1bc-2e79-401a-b784-2305e75ac075,totalSampledArea,160,squareMeters
4137,f964a1bc-2e79-401a-b784-2305e75ac075,samplingMethod,drag,NA
4137,f964a1bc-2e79-401a-b784-2305e75ac075,samplingProtocolVersion,NEON.DOC.014045vH,NA
4137,f964a1bc-2e79-401a-b784-2305e75ac075,remarks_field,NA,NA
4138,10f4a9c1-ccdd-4f5c-ac89-4faabd837828,targetTaxaPresent,N,NA
4138,10f4a9c1-ccdd-4f5c-ac89-4faabd837828,totalSampledArea,160,squareMeters
4138,10f4a9c1-ccdd-4f5c-ac89-4faabd837828,samplingMethod,drag,NA
4138,10f4a9c1-ccdd-4f5c-ac89-4faabd837828,samplingProtocolVersion,NEON.DOC.014045vH,NA
4138,10f4a9c1-ccdd-4f5c-ac89-4faabd837828,remarks_field,NA,NA
4139,6eaba215-a9b7-4194-84c3-68600e535fbe,targetTaxaPresent,N,NA
4139,6eaba215-a9b7-4194-84c3-68600e535fbe,totalSampledArea,160,squareMeters
4139,6eaba215-a9b7-4194-84c3-68600e535fbe,samplingMethod,drag and flag,NA
4139,6eaba215-a9b7-4194-84c3-68600e535fbe,samplingProtocolVersion,NEON.DOC.014045vH,NA
4139,6eaba215-a9b7-4194-84c3-68600e535fbe,remarks_field,NA,NA
4140,f1caef23-aaf4-4dce-bbb4-80898ba5cb6e,targetTaxaPresent,N,NA
4140,f1caef23-aaf4-4dce-bbb4-80898ba5cb6e,totalSampledArea,160,squareMeters
4140,f1caef23-aaf4-4dce-bbb4-80898ba5cb6e,samplingMethod,drag,NA
4140,f1caef23-aaf4-4dce-bbb4-80898ba5cb6e,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4140,f1caef23-aaf4-4dce-bbb4-80898ba5cb6e,remarks_field,NA,NA
4141,54d3678c-2148-4713-907f-43d420729a5d,targetTaxaPresent,N,NA
4141,54d3678c-2148-4713-907f-43d420729a5d,totalSampledArea,160,squareMeters
4141,54d3678c-2148-4713-907f-43d420729a5d,samplingMethod,drag,NA
4141,54d3678c-2148-4713-907f-43d420729a5d,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4141,54d3678c-2148-4713-907f-43d420729a5d,remarks_field,NA,NA
4142,5fea7a31-d0e2-4292-b1cc-814d0f0a5802,targetTaxaPresent,N,NA
4142,5fea7a31-d0e2-4292-b1cc-814d0f0a5802,totalSampledArea,160,squareMeters
4142,5fea7a31-d0e2-4292-b1cc-814d0f0a5802,samplingMethod,drag,NA
4142,5fea7a31-d0e2-4292-b1cc-814d0f0a5802,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4142,5fea7a31-d0e2-4292-b1cc-814d0f0a5802,remarks_field,NA,NA
4143,30ca1ac7-9586-4d0b-a18d-a63f410aa0d1,targetTaxaPresent,N,NA
4143,30ca1ac7-9586-4d0b-a18d-a63f410aa0d1,totalSampledArea,160,squareMeters
4143,30ca1ac7-9586-4d0b-a18d-a63f410aa0d1,samplingMethod,drag,NA
4143,30ca1ac7-9586-4d0b-a18d-a63f410aa0d1,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4143,30ca1ac7-9586-4d0b-a18d-a63f410aa0d1,remarks_field,NA,NA
4144,7e826aa3-fa95-4776-b49f-ed9db59bf8bf,targetTaxaPresent,N,NA
4144,7e826aa3-fa95-4776-b49f-ed9db59bf8bf,totalSampledArea,160,squareMeters
4144,7e826aa3-fa95-4776-b49f-ed9db59bf8bf,samplingMethod,drag,NA
4144,7e826aa3-fa95-4776-b49f-ed9db59bf8bf,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4144,7e826aa3-fa95-4776-b49f-ed9db59bf8bf,remarks_field,NA,NA
4145,5c1569be-f3fd-4a4a-b2db-2f1bcecbbb55,targetTaxaPresent,N,NA
4145,5c1569be-f3fd-4a4a-b2db-2f1bcecbbb55,totalSampledArea,160,squareMeters
4145,5c1569be-f3fd-4a4a-b2db-2f1bcecbbb55,samplingMethod,drag,NA
4145,5c1569be-f3fd-4a4a-b2db-2f1bcecbbb55,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4145,5c1569be-f3fd-4a4a-b2db-2f1bcecbbb55,remarks_field,NA,NA
4146,4f2a844a-cdbd-47e8-a2ae-aee653165068,targetTaxaPresent,N,NA
4146,4f2a844a-cdbd-47e8-a2ae-aee653165068,totalSampledArea,160,squareMeters
4146,4f2a844a-cdbd-47e8-a2ae-aee653165068,samplingMethod,drag,NA
4146,4f2a844a-cdbd-47e8-a2ae-aee653165068,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4146,4f2a844a-cdbd-47e8-a2ae-aee653165068,remarks_field,NA,NA
4147,b2f30391-bcb2-4cac-9924-e386c5b003ee,targetTaxaPresent,N,NA
4147,b2f30391-bcb2-4cac-9924-e386c5b003ee,totalSampledArea,160,squareMeters
4147,b2f30391-bcb2-4cac-9924-e386c5b003ee,samplingMethod,drag,NA
4147,b2f30391-bcb2-4cac-9924-e386c5b003ee,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4147,b2f30391-bcb2-4cac-9924-e386c5b003ee,remarks_field,NA,NA
4148,87052b09-7818-49f8-a1b2-e22291bccb80,targetTaxaPresent,N,NA
4148,87052b09-7818-49f8-a1b2-e22291bccb80,totalSampledArea,160,squareMeters
4148,87052b09-7818-49f8-a1b2-e22291bccb80,samplingMethod,drag,NA
4148,87052b09-7818-49f8-a1b2-e22291bccb80,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4148,87052b09-7818-49f8-a1b2-e22291bccb80,remarks_field,NA,NA
4149,26d0f6ad-fcb7-4c5a-b282-94207eea391d,targetTaxaPresent,N,NA
4149,26d0f6ad-fcb7-4c5a-b282-94207eea391d,totalSampledArea,160,squareMeters
4149,26d0f6ad-fcb7-4c5a-b282-94207eea391d,samplingMethod,drag,NA
4149,26d0f6ad-fcb7-4c5a-b282-94207eea391d,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4149,26d0f6ad-fcb7-4c5a-b282-94207eea391d,remarks_field,NA,NA
4150,4386b477-ebc4-4f4d-bb55-630586359e8d,targetTaxaPresent,N,NA
4150,4386b477-ebc4-4f4d-bb55-630586359e8d,totalSampledArea,160,squareMeters
4150,4386b477-ebc4-4f4d-bb55-630586359e8d,samplingMethod,drag,NA
4150,4386b477-ebc4-4f4d-bb55-630586359e8d,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4150,4386b477-ebc4-4f4d-bb55-630586359e8d,remarks_field,NA,NA
4151,80d0ebaa-982d-4f52-a6d0-3098547cc000,targetTaxaPresent,N,NA
4151,80d0ebaa-982d-4f52-a6d0-3098547cc000,totalSampledArea,154,squareMeters
4151,80d0ebaa-982d-4f52-a6d0-3098547cc000,samplingMethod,drag,NA
4151,80d0ebaa-982d-4f52-a6d0-3098547cc000,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4151,80d0ebaa-982d-4f52-a6d0-3098547cc000,remarks_field,Electric fence in part of plot. Picked up cloth to avoid.,NA
4152,21e74505-9650-4627-ab97-7363e2cbeb9d,targetTaxaPresent,N,NA
4152,21e74505-9650-4627-ab97-7363e2cbeb9d,totalSampledArea,160,squareMeters
4152,21e74505-9650-4627-ab97-7363e2cbeb9d,samplingMethod,drag,NA
4152,21e74505-9650-4627-ab97-7363e2cbeb9d,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4152,21e74505-9650-4627-ab97-7363e2cbeb9d,remarks_field,NA,NA
4153,85830c14-fc8a-4ecc-811c-0c5d87e13bdc,targetTaxaPresent,N,NA
4153,85830c14-fc8a-4ecc-811c-0c5d87e13bdc,totalSampledArea,160,squareMeters
4153,85830c14-fc8a-4ecc-811c-0c5d87e13bdc,samplingMethod,drag,NA
4153,85830c14-fc8a-4ecc-811c-0c5d87e13bdc,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4153,85830c14-fc8a-4ecc-811c-0c5d87e13bdc,remarks_field,NA,NA
4154,9e9ff8f6-e421-485e-a2e1-cf8be12d1270,targetTaxaPresent,N,NA
4154,9e9ff8f6-e421-485e-a2e1-cf8be12d1270,totalSampledArea,160,squareMeters
4154,9e9ff8f6-e421-485e-a2e1-cf8be12d1270,samplingMethod,drag,NA
4154,9e9ff8f6-e421-485e-a2e1-cf8be12d1270,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4154,9e9ff8f6-e421-485e-a2e1-cf8be12d1270,remarks_field,NA,NA
4155,e379e9a2-2ef0-4387-b17f-43d08be14eb2,targetTaxaPresent,N,NA
4155,e379e9a2-2ef0-4387-b17f-43d08be14eb2,totalSampledArea,160,squareMeters
4155,e379e9a2-2ef0-4387-b17f-43d08be14eb2,samplingMethod,drag,NA
4155,e379e9a2-2ef0-4387-b17f-43d08be14eb2,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4155,e379e9a2-2ef0-4387-b17f-43d08be14eb2,remarks_field,NA,NA
4156,31b0322c-a770-40bf-ae91-71ba1916bf13,targetTaxaPresent,N,NA
4156,31b0322c-a770-40bf-ae91-71ba1916bf13,totalSampledArea,160,squareMeters
4156,31b0322c-a770-40bf-ae91-71ba1916bf13,samplingMethod,drag,NA
4156,31b0322c-a770-40bf-ae91-71ba1916bf13,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4156,31b0322c-a770-40bf-ae91-71ba1916bf13,remarks_field,NA,NA
4157,318cd875-b92f-4505-80af-27420ad8fe62,targetTaxaPresent,N,NA
4157,318cd875-b92f-4505-80af-27420ad8fe62,totalSampledArea,160,squareMeters
4157,318cd875-b92f-4505-80af-27420ad8fe62,samplingMethod,drag,NA
4157,318cd875-b92f-4505-80af-27420ad8fe62,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4157,318cd875-b92f-4505-80af-27420ad8fe62,remarks_field,NA,NA
4158,9558b25e-e484-4b83-a4c0-a5b2c1334cae,targetTaxaPresent,N,NA
4158,9558b25e-e484-4b83-a4c0-a5b2c1334cae,totalSampledArea,160,squareMeters
4158,9558b25e-e484-4b83-a4c0-a5b2c1334cae,samplingMethod,drag,NA
4158,9558b25e-e484-4b83-a4c0-a5b2c1334cae,samplingProtocolVersion,NEON.DOC.014045vJ,NA
4158,9558b25e-e484-4b83-a4c0-a5b2c1334cae,remarks_field,NA,NA
4159,d6b625f9-17df-4ea1-96d3-d7c9232e7f5d,targetTaxaPresent,N,NA
4159,d6b625f9-17df-4ea1-96d3-d7c9232e7f5d,totalSampledArea,160,squareMeters
4159,d6b625f9-17df-4ea1-96d3-d7c9232e7f5d,samplingMethod,drag,NA
